x, true, terminal, branch, dgm
-8.423273018006673851e+01,8.999999973723985525e-01,8.961683355464961087e-01,8.991745710372924805e-01,nan
-8.248055381279266385e+01,8.987005142429765892e-01,8.947307126648498254e-01,8.981971740722656250e-01,nan
-8.072837744551858918e+01,8.973550848553440984e-01,8.932391706327309500e-01,8.968180418014526367e-01,nan
-7.897620107824451452e+01,8.959611100516351456e-01,8.916904820796764941e-01,8.954442739486694336e-01,nan
-7.722402471097043986e+01,8.945157856171592758e-01,8.900811378501685134e-01,8.940946459770202637e-01,nan
-7.547184834369636519e+01,8.930160842040413272e-01,8.884073604482758402e-01,8.927320241928100586e-01,nan
-7.371967197642229053e+01,8.914587384735931375e-01,8.866650229385625304e-01,8.913744688034057617e-01,nan
-7.196749560914821586e+01,8.898402073839936088e-01,8.848496669894924116e-01,8.897606730461120605e-01,nan
-7.021531924187414120e+01,8.881566558454164761e-01,8.829564226270224525e-01,8.880613446235656738e-01,nan
-6.846314287460006653e+01,8.864039131203520494e-01,8.809799812628832383e-01,8.865411877632141113e-01,nan
-6.671096650732599187e+01,8.845774782250112045e-01,8.789145393164985443e-01,8.847537040710449219e-01,nan
-6.495879014005191721e+01,8.826723912900270586e-01,8.767537711641543163e-01,8.826763033866882324e-01,nan
-6.320661377277784254e+01,8.806832951960407163e-01,8.744906945799223452e-01,8.805459141731262207e-01,nan
-6.145443740550376788e+01,8.786043115263426628e-01,8.721176877654192028e-01,8.787852525711059570e-01,nan
-5.970226103822969321e+01,8.764290120338371626e-01,8.696263207381653704e-01,8.761318325996398926e-01,nan
-5.795008467095561855e+01,8.741503325665103130e-01,8.670073174389933968e-01,8.740087747573852539e-01,nan
-5.619790830368154388e+01,8.717605425721829393e-01,8.642504439737662691e-01,8.716451525688171387e-01,nan
-5.444573193640746922e+01,8.692510925564530533e-01,8.613443078064927372e-01,8.691090345382690430e-01,nan
-5.269355556913339456e+01,8.666125676227642849e-01,8.582763267929178763e-01,8.665259480476379395e-01,nan
-5.094137920185931279e+01,8.638345829822423605e-01,8.550324743382463621e-01,8.633838891983032227e-01,nan
-4.918920283458523812e+01,8.609055710950832552e-01,8.515971167106006767e-01,8.606284856796264648e-01,nan
-4.743702646731116346e+01,8.578127504380974599e-01,8.479527752185165301e-01,8.572341799736022949e-01,nan
-4.568485010003708879e+01,8.545418853160906547e-01,8.440798943053355874e-01,8.541547060012817383e-01,nan
-4.393267373276301413e+01,8.510770655770990567e-01,8.399565309175868189e-01,8.506038784980773926e-01,nan
-4.218049736548893947e+01,8.474005378972575553e-01,8.355579865534458195e-01,8.471516370773315430e-01,nan
-4.042832099821486480e+01,8.434924220075677992e-01,8.308564363478265768e-01,8.431663513183593750e-01,nan
-3.867614463094079014e+01,8.393303806988805515e-01,8.258204613911298564e-01,8.389800786972045898e-01,nan
-3.692396826366671547e+01,8.348892931816981333e-01,8.204145205600658075e-01,8.349479436874389648e-01,nan
-3.517179189639264081e+01,8.301408430095150726e-01,8.145983694826853805e-01,8.305436372756958008e-01,nan
-3.341961552911856614e+01,8.250530263372068962e-01,8.083263399366389379e-01,8.261314630508422852e-01,nan
-3.166743916184449148e+01,8.195896590653894975e-01,8.015466762390799360e-01,8.213723897933959961e-01,nan
-2.991526279457041682e+01,8.137097575098278801e-01,7.942006512443614552e-01,8.164884448051452637e-01,nan
-2.816308642729634215e+01,8.073667991540963706e-01,7.862217472119565898e-01,8.111817240715026855e-01,nan
-2.641091006002226749e+01,8.005080604761616314e-01,7.775348473830718810e-01,8.054733276367187500e-01,nan
-2.465873369274819282e+01,7.930737309564735993e-01,7.680554717960996758e-01,7.988029718399047852e-01,nan
-2.290655732547411816e+01,7.849960821259088783e-01,7.576893063953048513e-01,7.912510037422180176e-01,nan
-2.115438095820004349e+01,7.761986701652081599e-01,7.463321751674498739e-01,7.827566862106323242e-01,nan
-1.940220459092596172e+01,7.665955943576956422e-01,7.338708224417986870e-01,7.727867364883422852e-01,nan
-1.765002822365188706e+01,7.560910818845194559e-01,7.201850183839869635e-01,7.612050771713256836e-01,nan
-1.589785185637781240e+01,7.445795571798355938e-01,7.051515496363358615e-01,7.482870817184448242e-01,nan
-1.414567548910373773e+01,7.319465822223818474e-01,6.886510091268872591e-01,7.341775298118591309e-01,nan
-1.239349912182966307e+01,7.180711728688216056e-01,6.705781029857733611e-01,7.190121412277221680e-01,nan
-1.064132275455558840e+01,7.028301811683531630e-01,6.508562357519945829e-01,7.033544182777404785e-01,nan
-8.889146387281513739e+00,6.861054996943790618e-01,6.294562060556003757e-01,6.871009469032287598e-01,nan
-7.136970020007439075e+00,6.677950580156842841e-01,6.064176024150896849e-01,6.697300672531127930e-01,nan
-5.384793652733364411e+00,6.478279254354376571e-01,5.818694979060907713e-01,6.510157585144042969e-01,nan
-3.632617285459289747e+00,6.261836013355472907e-01,5.560447222611444307e-01,6.303843855857849121e-01,nan
-1.880440918185215082e+00,6.029135664956765117e-01,5.292810543257429057e-01,6.074936389923095703e-01,nan
-1.282645509111404181e-01,5.781614286425604821e-01,5.020041021299773698e-01,5.820747613906860352e-01,nan
1.623911816362934246e+00,5.521757058901237691e-01,4.746914209131262719e-01,5.547893643379211426e-01,nan
3.376088183637008910e+00,5.253085790868745608e-01,4.478242956542777820e-01,5.264869928359985352e-01,nan
5.128264550911083575e+00,4.979958978700234629e-01,4.218385713574404061e-01,4.984747767448425293e-01,nan
6.880440918185158239e+00,4.707189456742580380e-01,3.970864335043242654e-01,4.717605113983154297e-01,nan
8.632617285459232903e+00,4.439552793977799561e-01,3.738163986644534309e-01,4.459279179573059082e-01,nan
1.038479365273330757e+01,4.181305020939100614e-01,3.521720745645633421e-01,4.205280244350433350e-01,nan
1.213697002000738223e+01,3.935823975849110923e-01,3.322049419843163265e-01,3.957177400588989258e-01,nan
1.388914638728145690e+01,3.705437939444003459e-01,3.138944961074200957e-01,3.723684251308441162e-01,nan
1.564132275455553156e+01,3.491437642480061387e-01,2.971698236460363907e-01,3.508251011371612549e-01,nan
1.739349912182960622e+01,3.294218985063707694e-01,2.819288271311788385e-01,3.311424553394317627e-01,nan
1.914567548910368089e+01,3.113489908731132960e-01,2.680534177776185412e-01,3.129515051841735840e-01,nan
2.089785185637775555e+01,2.948484459899075594e-01,2.554204428201648502e-01,2.962540090084075928e-01,nan
2.265002822365183022e+01,2.798149816160135361e-01,2.439089144956288757e-01,2.806149125099182129e-01,nan
2.440220459092590488e+01,2.661291775582017016e-01,2.334044056423046631e-01,2.668609023094177246e-01,nan
2.615438095819997955e+01,2.536678300523584895e-01,2.238013298347921454e-01,2.543091773986816406e-01,nan
2.790655732547405421e+01,2.423106936046955096e-01,2.150039178740913992e-01,2.427902519702911377e-01,nan
2.965873369274812887e+01,2.319445282039006573e-01,2.069262718282986468e-01,2.326978147029876709e-01,nan
3.141091006002220354e+01,2.224651526169284799e-01,1.994919395238386184e-01,2.232117652893066406e-01,nan
3.316308642729627820e+01,2.137782527880437711e-01,1.926332008459037959e-01,2.146174907684326172e-01,nan
3.491526279457035287e+01,2.057993530963048434e-01,1.862902474199829295e-01,2.063955366611480713e-01,nan
3.666743916184442753e+01,1.984533237609203415e-01,1.804103374912192914e-01,1.990040391683578491e-01,nan
3.841961552911850220e+01,1.916736572165910757e-01,1.749469762414244955e-01,1.919405162334442139e-01,nan
4.017179189639257686e+01,1.854016354921584064e-01,1.698591629210974008e-01,1.855040639638900757e-01,nan
4.192396826366665152e+01,1.795854767720693468e-01,1.651107068183020610e-01,1.795205920934677124e-01,nan
4.367614463094072619e+01,1.741795386088703379e-01,1.606696193011195595e-01,1.740302294492721558e-01,nan
4.542832099821481506e+01,1.691435636521735342e-01,1.565075803187444825e-01,1.690557897090911865e-01,nan
4.718049736548888973e+01,1.644420134465542638e-01,1.525994621027426112e-01,1.643467694520950317e-01,nan
4.893267373276296439e+01,1.600434686625224756e-01,1.489229406212623230e-01,1.600971966981887817e-01,nan
5.068485010003703906e+01,1.559201033770469813e-01,1.454581205335802596e-01,1.558456122875213623e-01,nan
5.243702646731111372e+01,1.520472274605025320e-01,1.421872453976928130e-01,1.521746516227722168e-01,nan
5.418920283458518838e+01,1.484028881210426032e-01,1.390944289049168836e-01,1.486874371767044067e-01,nan
5.594137920185926305e+01,1.449675256617536656e-01,1.361654230686147327e-01,1.456744968891143799e-01,nan
5.769355556913333771e+01,1.417236697474982543e-01,1.333874265160529815e-01,1.426016986370086670e-01,nan
5.944573193640741238e+01,1.386556893896368492e-01,1.307489074435470300e-01,1.395887583494186401e-01,nan
6.119790830368148704e+01,1.357495605413265305e-01,1.282394579362872156e-01,1.368554532527923584e-01,nan
6.295008467095556171e+01,1.329926765068366878e-01,1.258496633706148171e-01,1.340580433607101440e-01,nan
6.470226103822963637e+01,1.303736792618347407e-01,1.235709903535223281e-01,1.313858479261398315e-01,nan
6.645443740550371103e+01,1.278823140103972078e-01,1.213956884736573788e-01,1.290667951107025146e-01,nan
6.820661377277778570e+01,1.255093017958437418e-01,1.193167048039593670e-01,1.265028119087219238e-01,nan
6.995879014005186036e+01,1.232462288358457531e-01,1.173276087099730663e-01,1.240639463067054749e-01,nan
7.171096650732593503e+01,1.210854546748361266e-01,1.154225267024741042e-01,1.221931576728820801e-01,nan
7.346314287460000969e+01,1.190200187371168450e-01,1.135960813070702041e-01,1.201390996575355530e-01,nan
7.521531924187408436e+01,1.170435773729775891e-01,1.118433441545835655e-01,1.180604547262191772e-01,nan
7.696749560914815902e+01,1.151503330105076023e-01,1.101597926160064467e-01,1.158925294876098633e-01,nan
7.871967197642223368e+01,1.133349770614375390e-01,1.085412597129549045e-01,1.139429658651351929e-01,nan
8.047184834369630835e+01,1.115926429694360650e-01,1.069839129196750449e-01,1.122594326734542847e-01,nan
8.222402471097038301e+01,1.099188621498315560e-01,1.054842128116743605e-01,1.106802970170974731e-01,nan
8.397620107824445768e+01,1.083095195333043659e-01,1.040388899483648544e-01,1.088107377290725708e-01,nan
8.572837744551853234e+01,1.067608267002840006e-01,1.026449151446559988e-01,1.072056666016578674e-01,nan
8.748055381279260700e+01,1.052692857671647664e-01,1.012994872662558443e-01,1.057524234056472778e-01,nan
8.923273018006669588e+01,1.038316644535038774e-01,9.999999999378281212e-02,1.040868014097213745e-01,nan
